panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf4_low,bonf4_high,seed_gains,primary_family
electricity_transfer,shape,selected,STEP6_D63,C3,DELTA_XY_DEFAULT,0.3448402916749619,0.33841354650113764,-1.899080353097693,-2.553930279605105,-1.2618361030519474,-2.688184554428354,-1.117719267790345,"{""81551"": -0.2517297172915711, ""81552"": -3.675415203834409}",False
electricity_transfer,shape,selected,STEP6_D63,C3,B0,0.3448402916749619,0.3422787976661083,-0.7483647910182079,-1.1928966220922255,-0.2925880121472012,-1.296307937992501,-0.1426155115049171,"{""81551"": 2.4680576738335014, ""81552"": -4.336059875343157}",False
electricity_transfer,shape,selected,STEP6_D63,C3,PLAIN,0.3448402916749619,0.3382017248288718,-1.9629015344168277,-2.3134056494072937,-1.6149578265932925,-2.3828034102615345,-1.526633497346689,"{""81551"": -0.2419073951282824, ""81552"": -3.8214419335538707}",False
electricity_transfer,shape,selected,STEP6_D63,MAG_ONLY,DELTA_XY_BUDGET,0.34562495623111816,0.3409925444257266,-1.3585082375314528,-1.7579353536950815,-0.949310849941566,-1.8376453558310006,-0.8579836725113975,"{""81551"": 2.2848371553527924, ""81552"": -5.395189988492}",False
electricity_transfer,shape,selected,STEP6_D63,MAG_ONLY,DELTA_XY_DEFAULT,0.34562495623111816,0.33841354650113764,-2.130945940119533,-2.801078733011004,-1.4735041227702583,-2.933678893189366,-1.3198549487525035,"{""81551"": 0.25528678134313365, ""81552"": -4.704015845803755}",False
electricity_transfer,shape,selected,STEP6_D63,MAG_ONLY,B0,0.34562495623111816,0.3422787976661083,-0.9776119899410185,-1.458406132247626,-0.4916452934946584,-1.5679626782602953,-0.3318389236118605,"{""81551"": 2.961319027455067, ""81552"": -5.37121500790112}",False
electricity_transfer,shape,selected,STEP6_D63,MAG_ONLY,PLAIN,0.34562495623111816,0.3382017248288718,-2.1949123429227058,-2.573348187271332,-1.808926788838569,-2.6652314933910586,-1.7158813827642816,"{""81551"": 0.26505942776112734, ""81552"": -4.851491358608762}",False
electricity_transfer,shape,selected,STEP8_D31,C3,DELTA_XY_BUDGET,0.36855341330658253,0.3963849074544713,7.021330435262718,5.863652918972738,8.156212115017825,5.623004342293446,8.45125086870086,"{""81551"": 3.2187056735574204, ""81552"": 10.505628270892087}",False
electricity_transfer,shape,selected,STEP8_D31,C3,DELTA_XY_DEFAULT,0.36855341330658253,0.3966150389914193,7.075280290983588,5.900610732933476,8.265281002600618,5.601582307549971,8.56347757258755,"{""81551"": 3.500220354404704, ""81552"": 10.365754377778725}",False
electricity_transfer,shape,selected,STEP8_D31,C3,B0,0.36855341330658253,0.40019966729894596,7.907616267137952,6.646470169822118,9.189072991959165,6.337022932535188,9.482796953139761,"{""81551"": 3.6416735407457046, ""81552"": 11.777796362250125}",False
electricity_transfer,shape,selected,STEP8_D31,C3,PLAIN,0.36855341330658253,0.37820294961960355,2.551417518749266,2.07903235844852,3.041234583219738,1.927295153545193,3.161969191725195,"{""81551"": -0.1316743492318917, ""81552"": 5.071915104460844}",False
electricity_transfer,shape,selected,STEP8_D31,MAG_ONLY,DELTA_XY_BUDGET,0.3678805330495308,0.3963849074544713,7.191084692904093,6.009549256763024,8.355076583662292,5.747524189258762,8.658690969949188,"{""81551"": 3.2313034837491483, ""81552"": 10.819383029245067}",False
electricity_transfer,shape,selected,STEP8_D31,MAG_ONLY,DELTA_XY_DEFAULT,0.3678805330495308,0.3966150389914193,7.244936050574269,6.02474861144181,8.474638791085237,5.728629941997022,8.775158247878338,"{""81551"": 3.512781520443853, ""81552"": 10.679999514450312}",False
electricity_transfer,shape,selected,STEP8_D31,MAG_ONLY,B0,0.3678805330495308,0.40019966729894596,8.075752403180548,6.7644748229806835,9.376405674286694,6.450890545571431,9.720924169338891,"{""81551"": 3.654216294131818, ""81552"": 12.087091077090006}",False
electricity_transfer,shape,selected,STEP8_D31,MAG_ONLY,PLAIN,0.3678805330495308,0.37820294961960355,2.729332645463245,2.195995030357253,3.255744002506775,2.033326013793911,3.4085537372201236,"{""81551"": -0.11864042737321778, ""81552"": 5.404719701686966}",False
electricity_transfer,shape,selected,STEP8_D33,C3,DELTA_XY_BUDGET,0.38084421308414795,0.41737992501150745,8.75358629822749,7.75897804903675,9.702155011685013,7.49708442417205,9.931432655925882,"{""81551"": 5.5282380900340105, ""81552"": 11.662867573089287}",False
electricity_transfer,shape,selected,STEP8_D33,C3,DELTA_XY_DEFAULT,0.38084421308414795,0.42513634962320085,10.41833674733038,9.307182776481891,11.494917075514326,9.037517745354798,11.719838844542256,"{""81551"": 5.775997546035605, ""81552"": 14.482741165510603}",False
electricity_transfer,shape,selected,STEP8_D33,C3,B0,0.38084421308414795,0.42154239223708945,9.654587510632028,8.541710266053949,10.740254525387765,8.273176341280909,10.960738282079838,"{""81551"": 6.236282074238586, ""81552"": 12.723886975917221}",False
electricity_transfer,shape,selected,STEP8_D33,C3,PLAIN,0.38084421308414795,0.39611211864458984,3.8544404076011007,3.4352964846917735,4.271259053662205,3.28581012068209,4.378554810310369,"{""81551"": 1.3974168406291732, ""81552"": 6.1112880042155755}",False
electricity_transfer,shape,selected,STEP8_D33,MAG_ONLY,DELTA_XY_BUDGET,0.3784831956001806,0.41737992501150745,9.319262159111851,8.264671045486363,10.3264930419551,7.9816381469878745,10.571090979702182,"{""81551"": 5.534478535719389, ""81552"": 12.733157160267849}",False
electricity_transfer,shape,selected,STEP8_D33,MAG_ONLY,DELTA_XY_DEFAULT,0.3784831956001806,0.42513634962320085,10.973692102397036,9.804535978246664,12.094691719219536,9.517130216533284,12.350397970694639,"{""81551"": 5.78222162567259, ""81552"": 15.518865263497794}",False
electricity_transfer,shape,selected,STEP8_D33,MAG_ONLY,B0,0.3784831956001806,0.42154239223708945,10.214677676519635,9.039236229485082,11.347929450441718,8.756982672009645,11.587044514554801,"{""81551"": 6.242475749228293, ""81552"": 13.781321289357074}",False
electricity_transfer,shape,selected,STEP8_D33,MAG_ONLY,PLAIN,0.3784831956001806,0.39611211864458984,4.450488186206369,3.9508656794784907,4.932095425729367,3.79668395459979,5.0687072226395,"{""81551"": 1.4039301526729497, ""81552"": 7.248840334045148}",False
electricity_transfer,standard,fixed1024,BURST16,C3,DELTA_XY_BUDGET,0.2862844532727846,0.2849187178835124,-0.4793421083098437,-0.7604833219447354,-0.20907003721708073,-0.8303885265759994,-0.1331309115171919,"{""81551"": -0.8879415851296146, ""81552"": -0.05885497914095428}",False
electricity_transfer,standard,fixed1024,BURST16,C3,DELTA_XY_DEFAULT,0.2862844532727846,0.2880378977200144,0.6087547718926278,0.28797959268289486,0.9137844210505573,0.17853390694520868,0.996122739380658,"{""81551"": -0.20935624986591073, ""81552"": 1.4436409202679967}",False
electricity_transfer,standard,fixed1024,BURST16,C3,B0,0.2862844532727846,0.28418100200211704,-0.7401801161401655,-0.9819894093786491,-0.5010065391223252,-1.0577786895063535,-0.4349578405239641,"{""81551"": -1.1570475979476358, ""81552"": -0.3112464509639645}",False
electricity_transfer,standard,fixed1024,BURST16,C3,PLAIN,0.2862844532727846,0.2855083269865122,-0.27184015768098035,-0.4439348920785374,-0.0834806131443067,-0.5007962785119652,-0.026572256444151777,"{""81551"": -0.6269445229710069, ""81552"": 0.09398367931617857}",False
electricity_transfer,standard,fixed1024,BURST16,MAG_ONLY,DELTA_XY_BUDGET,0.2866733840109554,0.2849187178835124,-0.6158479655100635,-0.9271162869554711,-0.3079536819725041,-1.0043767855657184,-0.22218787411115676,"{""81551"": -0.8959335362925147, ""81552"": -0.3276136816666497}",False
electricity_transfer,standard,fixed1024,BURST16,MAG_ONLY,DELTA_XY_DEFAULT,0.2866733840109554,0.2880378977200144,0.4737271448861269,0.14887870323757768,0.7922655081663375,0.015280027591902043,0.879230023660982,"{""81551"": -0.21729444613229898, ""81552"": 1.1789179310088715}",False
electricity_transfer,standard,fixed1024,BURST16,MAG_ONLY,B0,0.2866733840109554,0.28418100200211704,-0.8770403338995036,-1.154827036137438,-0.587183712163702,-1.2283310289734104,-0.5261510512553725,"{""81551"": -1.1650608666444073, ""81552"": -0.5806830785419548}",False
electricity_transfer,standard,fixed1024,BURST16,MAG_ONLY,PLAIN,0.2866733840109554,0.2855083269865122,-0.4080641138351826,-0.6237721481030162,-0.17013057087245048,-0.6715221989211303,-0.10562117159800871,"{""81551"": -0.6349157989596454, ""81552"": -0.17436449762882056}",False
electricity_transfer,standard,fixed1024,BURST4,C3,DELTA_XY_BUDGET,0.25122198758048336,0.2519099656449997,0.2731047430993061,0.012497434466358372,0.5383813542069015,-0.08691276342358542,0.591946852762463,"{""81551"": 0.5144284335308669, ""81552"": 0.026695233343154712}",False
electricity_transfer,standard,fixed1024,BURST4,C3,DELTA_XY_DEFAULT,0.25122198758048336,0.2562044176688869,1.9447088905557908,1.6373184560370353,2.2650604007679465,1.560398548816394,2.3351892053035095,"{""81551"": 1.7164982952628471, ""81552"": 2.1755091729694254}",False
electricity_transfer,standard,fixed1024,BURST4,C3,B0,0.25122198758048336,0.25073957727764523,-0.19239495738001544,-0.3816718669696656,-0.006725029328519844,-0.4322946918818149,0.029372388326179784,"{""81551"": 0.1640811805774134, ""81552"": -0.5572249057512968}",False
electricity_transfer,standard,fixed1024,BURST4,C3,PLAIN,0.25122198758048336,0.25104537554242845,-0.07035064385205736,-0.16009316941352048,0.013881019433966116,-0.17971904938784658,0.03697984824593171,"{""81551"": -0.14077011595061695, ""81552"": 0.0011007351444547453}",False
electricity_transfer,standard,fixed1024,BURST4,MAG_ONLY,DELTA_XY_BUDGET,0.2513521525399176,0.2519099656449997,0.22143352036662067,-0.03964507774022685,0.4870245801757109,-0.13645235298112138,0.5424221136686477,"{""81551"": 0.5267153955683557, ""81552"": -0.09028207237675723}",False
electricity_transfer,standard,fixed1024,BURST4,MAG_ONLY,DELTA_XY_DEFAULT,0.2513521525399176,0.2562044176688869,1.8939037714955642,1.5950522758549825,2.1974290990205763,1.5077969211238191,2.268945252972092,"{""81551"": 1.728636795704086, ""81552"": 2.061046163098179}",False
electricity_transfer,standard,fixed1024,BURST4,MAG_ONLY,B0,0.2513521525399176,0.25073957727764523,-0.24430736819582854,-0.43247098914614923,-0.05948106942663349,-0.4834036047723034,-0.023116400709533688,"{""81551"": 0.17641141224011836, ""81552"": -0.6748854479090349}",False
electricity_transfer,standard,fixed1024,BURST4,MAG_ONLY,PLAIN,0.2513521525399176,0.25104537554242845,-0.12219982018242259,-0.2227968594740043,-0.02829430857283328,-0.24902599403507988,-0.009568058812671682,"{""81551"": -0.128402233639191, ""81552"": -0.11590651832449339}",False
electricity_transfer,standard,fixed1024,BURST8,C3,DELTA_XY_BUDGET,0.26475847323323465,0.2648747516713032,0.043899404278757714,-0.1626201992628279,0.24476099167307222,-0.2289654526376922,0.2791987072741077,"{""81551"": -0.010940283575266996, ""81552"": 0.09968403399658321}",False
electricity_transfer,standard,fixed1024,BURST8,C3,DELTA_XY_DEFAULT,0.26475847323323465,0.2691374892635486,1.6270553917614339,1.3055403440465498,1.9467016368273837,1.2101389601907397,2.03354288622203,"{""81551"": 1.131832602671734, ""81552"": 2.1262965575409853}",False
electricity_transfer,standard,fixed1024,BURST8,C3,B0,0.26475847323323465,0.2637245284568734,-0.39205483934738883,-0.5313949288638292,-0.25740729420043973,-0.5648559686243676,-0.224882448178372,"{""81551"": -0.399469552097087, ""81552"": -0.3845051370936714}",False
electricity_transfer,standard,fixed1024,BURST8,C3,PLAIN,0.26475847323323465,0.2643368925373115,-0.1594861359973221,-0.2419190322404735,-0.08047516532063426,-0.263601058583304,-0.060013482499129814,"{""81551"": -0.22300695049985997, ""81552"": -0.09488193932971623}",False
electricity_transfer,standard,fixed1024,BURST8,MAG_ONLY,DELTA_XY_BUDGET,0.2647010077220185,0.2648747516713032,0.06559475683824978,-0.14643549697771763,0.27117823421521936,-0.22436272938597554,0.3195510153842935,"{""81551"": 0.059005022967939524, ""81552"": 0.0722980383170646}",False
electricity_transfer,standard,fixed1024,BURST8,MAG_ONLY,DELTA_XY_DEFAULT,0.2647010077220185,0.2691374892635486,1.6484071221998131,1.3416284643708831,1.9538922804915753,1.2484774990721852,2.0343191538840673,"{""81551"": 1.200978680654441, ""81552"": 2.0994661236860557}",False
electricity_transfer,standard,fixed1024,BURST8,MAG_ONLY,B0,0.2647010077220185,0.2637245284568734,-0.37026486343867404,-0.5208244770238379,-0.22960356171932153,-0.5569067618102208,-0.19845042353554088,"{""81551"": -0.3292525172938543, ""81552"": -0.4120238651116104}",False
electricity_transfer,standard,fixed1024,BURST8,MAG_ONLY,PLAIN,0.2647010077220185,0.2643368925373115,-0.1377466388486015,-0.2313541707285255,-0.0470255624790135,-0.26139160486552,-0.02272585139498502,"{""81551"": -0.1529133295024243, ""81552"": -0.12232127200675347}",False
electricity_transfer,standard,fixed1024,FAULT,C3,DELTA_XY_BUDGET,0.25584972689651136,0.25625037079561075,0.15634861243535303,-0.06326349347548221,0.3785934046623807,-0.1156816940825589,0.4182278148033542,"{""81551"": 0.15248022151362894, ""81552"": 0.16029932964339855}",False
electricity_transfer,standard,fixed1024,FAULT,C3,DELTA_XY_DEFAULT,0.25584972689651136,0.2602391995066926,1.6867069290490755,1.410347434554565,1.9614359303018536,1.349771142825828,2.013030038356132,"{""81551"": 1.2330989673630222, ""81552"": 2.145723802013788}",False
electricity_transfer,standard,fixed1024,FAULT,C3,B0,0.25584972689651136,0.2552101205111863,-0.25061952247189545,-0.39344154781678853,-0.10769770247991481,-0.4329902488478064,-0.07135675108593627,"{""81551"": -0.1891060049494131, ""81552"": -0.3135250997936323}",False
electricity_transfer,standard,fixed1024,FAULT,C3,PLAIN,0.25584972689651136,0.2556135086003021,-0.09241228975056526,-0.17734159724023701,-0.007714712433227962,-0.19746422566886704,0.02043410884311955,"{""81551"": -0.22275172930272813, ""81552"": 0.040361943249633825}",False
electricity_transfer,standard,fixed1024,FAULT,MAG_ONLY,DELTA_XY_BUDGET,0.2559892987528469,0.25625037079561075,0.10188162536243217,-0.12048095336055387,0.32992189852747317,-0.18385673639559258,0.37634128767998676,"{""81551"": 0.1823828290336671, ""81552"": 0.019667211915763705}",False
electricity_transfer,standard,fixed1024,FAULT,MAG_ONLY,DELTA_XY_DEFAULT,0.2559892987528469,0.2602391995066926,1.633074787311739,1.3578051239874396,1.9027274394680145,1.3047156739585628,1.9431396690203373,"{""81551"": 1.26267794823407, ""81552"": 2.0078883117425894}",False
electricity_transfer,standard,fixed1024,FAULT,MAG_ONLY,B0,0.2559892987528469,0.2552101205111863,-0.30530851993639807,-0.4526123432581175,-0.1546183652696271,-0.49724550576834875,-0.11413686599848123,"{""81551"": -0.1591010982547214, ""81552"": -0.4548246367191977}",False
electricity_transfer,standard,fixed1024,FAULT,MAG_ONLY,PLAIN,0.2559892987528469,0.2556135086003021,-0.1470149815643973,-0.23587079736738903,-0.05529885438413988,-0.2589673065512966,-0.025846660832073466,"{""81551"": -0.19273674629474158, ""81552"": -0.10043911577619635}",False
electricity_transfer,standard,fixed1024,POINT16,C3,DELTA_XY_BUDGET,0.24715315491766066,0.24816999686460245,0.40973605181474637,0.15240267850314654,0.6496035809240813,0.10002783823551048,0.7067506975692509,"{""81551"": 0.28788021615767656, ""81552"": 0.5336269469054522}",False
electricity_transfer,standard,fixed1024,POINT16,C3,DELTA_XY_DEFAULT,0.24715315491766066,0.25195595079568445,1.9062045817359818,1.6180384702600514,2.191827453054158,1.5517158200719734,2.261195614419032,"{""81551"": 1.4005268915632807, ""81552"": 2.4162880621353633}",False
electricity_transfer,standard,fixed1024,POINT16,C3,B0,0.24715315491766066,0.24711262302492645,-0.01640219436711554,-0.2035135096189683,0.19036963402943746,-0.24977091410970112,0.2413581766543871,"{""81551"": -0.07970697805208538, ""81552"": 0.04803647434411529}",False
electricity_transfer,standard,fixed1024,POINT16,C3,PLAIN,0.24715315491766066,0.24709748681732072,-0.022528800700061247,-0.13447090289011643,0.10907923744872787,-0.15475797925507948,0.15334254930748573,"{""81551"": -0.1802151945956565, ""81552"": 0.1376771524894349}",False
electricity_transfer,standard,fixed1024,POINT16,MAG_ONLY,DELTA_XY_BUDGET,0.24730941303659387,0.24816999686460245,0.34677190590372,0.08738564732290399,0.5887796959830794,0.029973302047037395,0.6416160079976968,"{""81551"": 0.32906717003583497, ""81552"": 0.3647723205920217}",False
electricity_transfer,standard,fixed1024,POINT16,MAG_ONLY,DELTA_XY_DEFAULT,0.24730941303659387,0.25195595079568445,1.8441865510287259,1.5565200679320597,2.1226356137243796,1.4899812705909012,2.187444791888111,"{""81551"": 1.4412542571045184, ""81552"": 2.250629451011066}",False
electricity_transfer,standard,fixed1024,POINT16,MAG_ONLY,B0,0.24730941303659387,0.24711262302492645,-0.07963575848877191,-0.2691125076129508,0.11284460036217328,-0.3018475019709869,0.17156520142430812,"{""81551"": -0.03836818910265549, ""81552"": -0.12164249285226969}",False
electricity_transfer,standard,fixed1024,POINT16,MAG_ONLY,PLAIN,0.24730941303659387,0.24709748681732072,-0.08576623825795604,-0.19725934719760696,0.036540952348851886,-0.21770338775212894,0.06659112213313932,"{""81551"": -0.13883488985768633, ""81552"": -0.03184964023081882}",False
electricity_transfer,standard,fixed1024,POINT4,C3,DELTA_XY_BUDGET,0.24169539511103857,0.24267545511098748,0.4038562529946277,0.15187379718707344,0.6666514831693061,0.08163707086654669,0.7298685746322877,"{""81551"": 0.6375064017756782, ""81552"": 0.1651386267487176}",False
electricity_transfer,standard,fixed1024,POINT4,C3,DELTA_XY_DEFAULT,0.24169539511103857,0.2470012222784889,2.1480975351077847,1.7881426495502686,2.5018517047405537,1.6832057701955843,2.574734023373712,"{""81551"": 1.8848174220137515, ""81552"": 2.414370085174511}",False
electricity_transfer,standard,fixed1024,POINT4,C3,B0,0.24169539511103857,0.24161480174585231,-0.033356137374007666,-0.20185429807008104,0.1314333612505325,-0.2562848208501456,0.1766870184046641,"{""81551"": 0.3146273527882548, ""81552"": -0.38970474650878995}",False
electricity_transfer,standard,fixed1024,POINT4,C3,PLAIN,0.24169539511103857,0.2417162598026584,0.008631894121169381,-0.07864271958553049,0.09712968656744536,-0.1007179295005324,0.12322298055609986,"{""81551"": -0.02181476161795537, ""81552"": 0.03957270268770685}",False
electricity_transfer,standard,fixed1024,POINT4,MAG_ONLY,DELTA_XY_BUDGET,0.24180049341916832,0.24267545511098748,0.36054807908735276,0.09790541453010032,0.6289846984225389,0.01727842759264707,0.6876115105402381,"{""81551"": 0.6717688751429085, ""81552"": 0.04257742912057161}",False
electricity_transfer,standard,fixed1024,POINT4,MAG_ONLY,DELTA_XY_DEFAULT,0.24180049341916832,0.2470012222784889,2.105547823345122,1.7352623575350463,2.4603182856896524,1.6288247223517065,2.5384981976872143,"{""81551"": 1.918649793850069, ""81552"": 2.2945701324411427}",False
electricity_transfer,standard,fixed1024,POINT4,MAG_ONLY,B0,0.24180049341916832,0.24161480174585231,-0.07685442778100349,-0.25995919839534254,0.09424858554532146,-0.3098808757227234,0.14648118347477118,"{""81551"": 0.3490011622785727, ""81552"": -0.5129470916578116}",False
electricity_transfer,standard,fixed1024,POINT4,MAG_ONLY,PLAIN,0.24180049341916832,0.2417162598026584,-0.03484813830012534,-0.14007571298804644,0.06402477239739911,-0.16368869815777565,0.08345164765641112,"{""81551"": 0.01267506085237402, ""81552"": -0.0831426446014083}",False
electricity_transfer,standard,fixed1024,POINT8,C3,DELTA_XY_BUDGET,0.2439848972638663,0.24495333759825927,0.3953570683659313,0.13179488328020073,0.6622509032292048,0.051344142148597664,0.7167543975279135,"{""81551"": 0.5539431999960542, ""81552"": 0.23342766753950972}",False
electricity_transfer,standard,fixed1024,POINT8,C3,DELTA_XY_DEFAULT,0.2439848972638663,0.24909821931353235,2.05273328077471,1.7095270748961988,2.3885039657827507,1.6124691757122387,2.450433002215833,"{""81551"": 1.7053797732325182, ""81552"": 2.403758284615054}",False
electricity_transfer,standard,fixed1024,POINT8,C3,B0,0.2439848972638663,0.2438881905597034,-0.03965206512908104,-0.21236652101354003,0.12267093334164172,-0.24817330535007037,0.1607068634419808,"{""81551"": 0.19594221117230637, ""81552"": -0.2805851352707611}",False
electricity_transfer,standard,fixed1024,POINT8,C3,PLAIN,0.2439848972638663,0.24397670991558115,-0.003355790922809909,-0.08733832063915314,0.07660747008910498,-0.10855239049818013,0.10578125687536222,"{""81551"": -0.07273110378349656, ""81552"": 0.0671557928594857}",False
electricity_transfer,standard,fixed1024,POINT8,MAG_ONLY,DELTA_XY_BUDGET,0.24409934178842785,0.24495333759825927,0.3486361191093579,0.07748429406591179,0.6128756494883199,-0.002097019651897264,0.6741081358297104,"{""81551"": 0.5872622516792436, ""81552"": 0.10497933606420373}",False
electricity_transfer,standard,fixed1024,POINT8,MAG_ONLY,DELTA_XY_DEFAULT,0.24409934178842785,0.24909821931353235,2.0067897469843277,1.653267432286165,2.3445914702093287,1.549036526624699,2.410080480757895,"{""81551"": 1.738313040140238, ""81552"": 2.2781042292183584}",False
electricity_transfer,standard,fixed1024,POINT8,MAG_ONLY,B0,0.24409934178842785,0.2438881905597034,-0.08657706149686195,-0.2672909095369236,0.07762376751746734,-0.3122767469209629,0.12042259678803838,"{""81551"": 0.2293812098280834, ""81552"": -0.40969525240566185}",False
electricity_transfer,standard,fixed1024,POINT8,MAG_ONLY,PLAIN,0.24409934178842785,0.24397670991558115,-0.05026376201611171,-0.1454600740649492,0.03965588775742794,-0.17123392064017404,0.05786575241598486,"{""81551"": -0.03920208707819395, ""81552"": -0.06150661177051209}",False
electricity_transfer,standard,fixed1024,REFERENCE,C3,DELTA_XY_BUDGET,0.24010521057264528,0.2410251844633439,0.3816920180963579,0.1228829253849878,0.6541483110825014,0.052988290336648466,0.735542995110564,"{""81551"": 0.6396308293821096, ""81552"": 0.11841989389571594}",False
electricity_transfer,standard,fixed1024,REFERENCE,C3,DELTA_XY_DEFAULT,0.24010521057264528,0.24559840018895002,2.2366552925746186,1.8693972877164011,2.6024305522132445,1.765633512736472,2.684164888113875,"{""81551"": 2.0251788805582316, ""81552"": 2.450445947787705}",False
electricity_transfer,standard,fixed1024,REFERENCE,C3,B0,0.24010521057264528,0.2398560373144633,-0.10388450546079397,-0.27506191407301483,0.0592167569551679,-0.32292014180149664,0.11199969338933402,"{""81551"": 0.2301073292467981, ""81552"": -0.4452989851972733}",False
electricity_transfer,standard,fixed1024,REFERENCE,C3,PLAIN,0.24010521057264528,0.2400335635425252,-0.02984875492522132,-0.11973928012369128,0.06114155866075732,-0.1420897173311854,0.08856666994055792,"{""81551"": -0.04791679585494091, ""81552"": -0.011510036773909604}",False
electricity_transfer,standard,fixed1024,REFERENCE,MAG_ONLY,DELTA_XY_BUDGET,0.24020902506565212,0.2410251844633439,0.33861996600438315,0.0691312744016262,0.6122886792725643,0.0042739309734449865,0.6856572856137857,"{""81551"": 0.6708368376512119, ""81552"": -0.00046604070307321166}",False
electricity_transfer,standard,fixed1024,REFERENCE,MAG_ONLY,DELTA_XY_DEFAULT,0.24020902506565212,0.24559840018895002,2.194385272522792,1.809028239461251,2.565693284127437,1.7084282546879752,2.645460578764085,"{""81551"": 2.05594973118548, ""81552"": 2.334335751184158}",False
electricity_transfer,standard,fixed1024,REFERENCE,MAG_ONLY,B0,0.24020902506565212,0.2398560373144633,-0.14716650668502584,-0.3353785217104399,0.02543708712926332,-0.38120429000181394,0.07628526902332118,"{""81551"": 0.2614419561375758, ""81552"": -0.5648558968242678}",False
electricity_transfer,standard,fixed1024,REFERENCE,MAG_ONLY,PLAIN,0.24020902506565212,0.2400335635425252,-0.07309874524936699,-0.18074312902744638,0.025818482365409203,-0.211193074077312,0.05056000870082047,"{""81551"": -0.01649485021506525, ""81552"": -0.13055062292330888}",False
electricity_transfer,standard,fixed1024,SHIFT4,C3,DELTA_XY_BUDGET,0.3169606631496579,0.32517337531912577,2.525641025009484,2.0689419064538046,2.9815410378343046,1.9383651294383304,3.08616682047069,"{""81551"": 3.5280299136458138, ""81552"": 1.4961467862493971}",False
electricity_transfer,standard,fixed1024,SHIFT4,C3,DELTA_XY_DEFAULT,0.3169606631496579,0.3263527110358997,2.8778826002179736,2.3372039626100523,3.4033650408731475,2.205977553778791,3.562597640101605,"{""81551"": 3.2605037950760085, ""81552"": 2.489955462637783}",False
electricity_transfer,standard,fixed1024,SHIFT4,C3,B0,0.3169606631496579,0.3264490498200735,2.9065444287999176,2.3464277245326772,3.458593551306759,2.1882897906675054,3.6078700819330534,"{""81551"": 4.110073068706077, ""81552"": 1.6651016118439776}",False
electricity_transfer,standard,fixed1024,SHIFT4,C3,PLAIN,0.3169606631496579,0.3194344412253869,0.774424343924629,0.5096201350267985,1.0400258829778262,0.450280586870947,1.1034528652468356,"{""81551"": 0.883117362043262, ""81552"": 0.6648541191757618}",False
electricity_transfer,standard,fixed1024,SHIFT4,MAG_ONLY,DELTA_XY_BUDGET,0.3166239577424086,0.32517337531912577,2.6291874506413015,2.2140684829863386,3.0535448153087668,2.104989924827183,3.1285824028725,"{""81551"": 3.5743250875379107, ""81552"": 1.6584925805653739}",False
electricity_transfer,standard,fixed1024,SHIFT4,MAG_ONLY,DELTA_XY_DEFAULT,0.3166239577424086,0.3263527110358997,2.981054841741737,2.4554945530071453,3.4951764592911454,2.312451400354642,3.6430879030411414,"{""81551"": 3.306927349970057, ""81552"": 2.6506633447939465}",False
electricity_transfer,standard,fixed1024,SHIFT4,MAG_ONLY,B0,0.3166239577424086,0.3264490498200735,3.009686223035457,2.508150214038611,3.4979891179653015,2.3664668241627993,3.639335606765077,"{""81551"": 4.156088930492774, ""81552"": 1.8271689489781195}",False
electricity_transfer,standard,fixed1024,SHIFT4,MAG_ONLY,PLAIN,0.3166239577424086,0.3194344412253869,0.8798310765103956,0.617361191816781,1.1675336978555755,0.5290601959742568,1.2373178688145228,"{""81551"": 0.930681782187881, ""81552"": 0.8285699803870172}",False
electricity_transfer,standard,fixed1024,SHIFT8,C3,DELTA_XY_BUDGET,0.3653502915622992,0.39617078949005036,7.779598785519548,6.8237252475961805,8.711102173709037,6.580882538529968,9.032626439854027,"{""81551"": 5.484109860721109, ""81552"": 9.91212242316496}",False
electricity_transfer,standard,fixed1024,SHIFT8,C3,DELTA_XY_DEFAULT,0.3653502915622992,0.4006365181125859,8.807541238757132,7.814905283988659,9.773815961909554,7.542394150375095,10.049239708271376,"{""81551"": 6.8415693334726075, ""81552"": 10.645470703922866}",False
electricity_transfer,standard,fixed1024,SHIFT8,C3,B0,0.3653502915622992,0.3997619046364089,8.60802709688101,7.534345703970025,9.673562179335965,7.279750901933907,9.98094733232062,"{""81551"": 6.15652461574382, ""81552"": 10.877233696036647}",False
electricity_transfer,standard,fixed1024,SHIFT8,C3,PLAIN,0.3653502915622992,0.38234570797963763,4.4450391524320505,3.977965893235362,4.864677576488616,3.8945731949147,4.984522434100619,"{""81551"": 3.7790489760694324, ""81552"": 5.085346624321529}",False
electricity_transfer,standard,fixed1024,SHIFT8,MAG_ONLY,DELTA_XY_BUDGET,0.364827546720065,0.39617078949005036,7.911548150819058,6.935533062975582,8.862685114327968,6.706360137114691,9.174146012089224,"{""81551"": 5.489672103019771, ""81552"": 10.16148622004006}",False
electricity_transfer,standard,fixed1024,SHIFT8,MAG_ONLY,DELTA_XY_DEFAULT,0.364827546720065,0.4006365181125859,8.938019819366028,7.9270932217807335,9.913766795066929,7.652253557209172,10.203012487355473,"{""81551"": 6.847051689537464, ""81552"": 10.892804588265449}",False
electricity_transfer,standard,fixed1024,SHIFT8,MAG_ONLY,B0,0.364827546720065,0.3997619046364089,8.738791143222457,7.652824323952301,9.826155879503535,7.394499205583363,10.121027728094429,"{""81551"": 6.162047286561045, ""81552"": 11.123926058997624}",False
