panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf4_low,bonf4_high,seed_gains,primary_family
electricity,shape,fixed1024,STEP8_D33,MAG_ONLY,B0,0.20951858264053966,0.21695923642746096,3.429516949562572,2.624731652356895,4.351107210764423,2.435589078941346,4.568672208089087,"{""81551"": 2.5657244380954514, ""81552"": 4.27671809189386}",False
electricity,shape,fixed1024,STEP8_D33,MAG_ONLY,PLAIN,0.20951858264053966,0.21362443123476388,1.9219939266740815,1.3332763417621687,2.6066336933519705,1.1640100774913786,2.731860645427301,"{""81551"": 1.347954059383838, ""81552"": 2.488446186890425}",False
electricity,shape,fixed1024,STEP8_D33,C3,TOKEN_GATE,0.2098405786381868,0.21311705559984812,1.5374072020839402,1.058637291474053,2.1081729194134318,0.9455361818094021,2.217734354361715,"{""81551"": 1.121944623418436, ""81552"": 1.946278156295067}",False
electricity,shape,fixed1024,STEP8_D33,C3,TOKEN_GATE_ENTROPY,0.2098405786381868,0.21300911452938703,1.4875118833298062,1.0240364108724944,2.057815735803979,0.9208378362280906,2.1602653781779004,"{""81551"": 1.6079017181146238, ""81552"": 1.3677444501140723}",False
electricity,shape,fixed1024,STEP8_D33,C3,B0,0.2098405786381868,0.21695923642746096,3.281103817699982,2.4910141595992927,4.181224043557307,2.305052349122457,4.42486350598616,"{""81551"": 2.706205965775066, ""81552"": 3.844959269569248}",False
electricity,shape,fixed1024,STEP8_D33,C3,PLAIN,0.2098405786381868,0.21362443123476388,1.771263977020865,1.2304785607591695,2.4160294666154805,1.087349341093465,2.5455931566308156,"{""81551"": 1.490191378258876, ""81552"": 2.04862138358074}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,TOKEN_GATE,0.20466295472414242,0.2074229640780322,1.3306189920473166,0.8564407858654397,1.8541971603321805,0.7412415957766572,2.0046886127191232,"{""81551"": 0.07906172209274365, ""81552"": 2.550741920668542}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,TOKEN_GATE_ENTROPY,0.20466295472414242,0.20591920322843144,0.6100686505160158,0.2764211686259105,0.9596171673591116,0.1943449109444889,1.0524878987600599,"{""81551"": -0.14379129064348017, ""81552"": 1.3523765663177811}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,B0,0.20466295472414242,0.21290391979548912,3.8707437041379023,3.0429056607403275,4.825458653886853,2.8538704236649757,5.057754268191852,"{""81551"": 3.2152427541134565, ""81552"": 4.517175109312232}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,PLAIN,0.20466295472414242,0.20760904219072884,1.4190554686341006,0.946110683702198,1.9488478147158552,0.8211840055481177,2.077423885860303,"{""81551"": 0.21209931561214646, ""81552"": 2.5967104113153283}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,TOKEN_GATE,0.2048698198617222,0.2074229640780322,1.2308879239376402,0.8082729579766865,1.708536601630309,0.7082500879983037,1.8441264596498839,"{""81551"": 0.000821028799158352, ""81552"": 2.4300602339278}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,TOKEN_GATE_ENTROPY,0.2048698198617222,0.20591920322843144,0.5096092789098061,0.1996714569710381,0.8281401795055373,0.13817194743077515,0.924886144431011,"{""81551"": -0.22220648364172924, ""81552"": 1.2302108174595316}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,B0,0.2048698198617222,0.21290391979548912,3.77358009259966,2.9687431032250657,4.700765324751808,2.785480142286746,4.962051135728067,"{""81551"": 3.1394577721299277, ""81552"": 4.398928664037117}",False
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,PLAIN,0.2048698198617222,0.20760904219072884,1.3194137885815915,0.8866818730984605,1.8113635585602077,0.7696474913017016,1.912681508567725,"{""81551"": 0.1339627942141708, ""81552"": 2.4760856522012986}",False
electricity,shape,selected,PULSE8_D32,MAG_ONLY,TOKEN_GATE,2.9952720894873934,2.9752337505998145,-0.6735046913049825,-0.7027347457188654,-0.6438883107162846,-0.7081318255666631,-0.6365810605740924,"{""81551"": -0.33220192484604283, ""81552"": -1.0178514436557373}",False
electricity,shape,selected,PULSE8_D32,MAG_ONLY,TOKEN_GATE_ENTROPY,2.9952720894873934,2.9838007147954304,-0.3844551224577941,-0.43450568963210645,-0.3320366817286885,-0.44736003514760814,-0.31709693648906834,"{""81551"": -0.29777751369863825, ""81552"": -0.47146263158341917}",False
electricity,shape,selected,PULSE8_D32,MAG_ONLY,B0,2.9952720894873934,2.9724499754568527,-0.7677879937082244,-0.807798498030799,-0.7268541972700976,-0.8164134065616349,-0.7127225044508093,"{""81551"": -0.1605224511319836, ""81552"": -1.3837426983821066}",False
electricity,shape,selected,PULSE8_D32,MAG_ONLY,PLAIN,2.9952720894873934,2.9746047284734862,-0.6947935238613479,-0.728540825893132,-0.6599447700688138,-0.7363537152585438,-0.6482845370772373,"{""81551"": -0.34132513636015993, ""81552"": -1.0515007550414346}",False
electricity,shape,selected,PULSE8_D32,C3,TOKEN_GATE,2.994303769364375,2.9752337505998145,-0.6409586729350547,-0.6678854302279374,-0.6146671479950316,-0.6736074890278864,-0.6075056498438899,"{""81551"": -0.32001483130819075, ""81552"": -0.9647649247793932}",False
electricity,shape,selected,PULSE8_D32,C3,TOKEN_GATE_ENTROPY,2.994303769364375,2.9838007147954304,-0.35200254885872084,-0.4001358043974468,-0.30502841963372773,-0.4097802941618157,-0.2912599100693115,"{""81551"": -0.2855946016051325, ""81552"": -0.41866324888719664}",False
electricity,shape,selected,PULSE8_D32,C3,B0,2.994303769364375,2.9724499754568527,-0.7352114951627797,-0.7726081176977412,-0.6977363039671874,-0.7826593281575607,-0.6840223602418776,"{""81551"": -0.14835621105657726, ""81552"": -1.3304638977187144}",False
electricity,shape,selected,PULSE8_D32,C3,PLAIN,2.994303769364375,2.9746047284734862,-0.6622406231767686,-0.6939197642941464,-0.630946912632877,-0.7016500199731895,-0.6234311508734655,"{""81551"": -0.32913693464935445, ""81552"": -0.9983965529063665}",False
electricity,shape,selected,RAMP8_D32,MAG_ONLY,TOKEN_GATE,0.4765886866358742,0.4908948251623461,2.91429809261905,2.4981881189782635,3.3343266703233345,2.411676000571683,3.456459761708405,"{""81551"": 1.844724812375298, ""81552"": 4.215186481312328}",False
electricity,shape,selected,RAMP8_D32,MAG_ONLY,TOKEN_GATE_ENTROPY,0.4765886866358742,0.4871295479121417,2.1638722843740577,1.7967095668222868,2.529965288953722,1.7138563816637364,2.6120630822450894,"{""81551"": -0.9012470812767459, ""81552"": 5.732959891173451}",False
electricity,shape,selected,RAMP8_D32,MAG_ONLY,B0,0.4765886866358742,0.4868097447647202,2.099600149496994,1.7644264073512548,2.4623530221022083,1.6801039249026706,2.5593905363822254,"{""81551"": -2.945835628540583, ""81552"": 7.735594710909732}",False
electricity,shape,selected,RAMP8_D32,MAG_ONLY,PLAIN,0.4765886866358742,0.4930603778467059,3.340704698837671,2.917322845714483,3.797136579887126,2.813853062680575,3.90421804040476,"{""81551"": 2.384216671224182, ""81552"": 4.506917718106784}",False
electricity,shape,selected,RAMP8_D32,C3,TOKEN_GATE,0.48051172167096134,0.4908948251623461,2.115138102739411,1.7278760925581382,2.5219520764013352,1.6285394979102372,2.644705469599299,"{""81551"": 1.605334608633746, ""81552"": 2.7351960812316944}",False
electricity,shape,selected,RAMP8_D32,C3,TOKEN_GATE_ENTROPY,0.48051172167096134,0.4871295479121417,1.3585351719156868,0.9402400654084473,1.754523390344056,0.8523595869321773,1.8206102673871007,"{""81551"": -1.1473344163730026, ""81552"": 4.276420913020507}",False
electricity,shape,selected,RAMP8_D32,C3,B0,0.48051172167096134,0.4868097447647202,1.2937339815994764,0.9288741976817453,1.6820987481489689,0.8283471823741864,1.7906708617067324,"{""81551"": -3.1969094961279643, ""81552"": 6.3099988457534835}",False
electricity,shape,selected,RAMP8_D32,C3,PLAIN,0.48051172167096134,0.4930603778467059,2.5450546706971444,2.1462282415564577,2.9819151602636347,2.0390623243508017,3.0863626613817736,"{""81551"": 2.146142230346737, ""81552"": 3.031434915984521}",False
electricity,shape,selected,STEP12_D17,MAG_ONLY,TOKEN_GATE,0.2954253257782211,0.3078092216144927,4.023237436265459,3.393240850838506,4.720580990000025,3.208821216898744,4.869279956428299,"{""81551"": 3.7707865127973195, ""81552"": 4.277699218240083}",False
electricity,shape,selected,STEP12_D17,MAG_ONLY,TOKEN_GATE_ENTROPY,0.2954253257782211,0.2998587228365376,1.478495278169134,1.01233398894338,1.988324535028084,0.8621158687715894,2.1362003308949555,"{""81551"": -2.3591816042017877, ""81552"": 5.084434869429344}",False
electricity,shape,selected,STEP12_D17,MAG_ONLY,B0,0.2954253257782211,0.32315176142918917,8.580004493351224,7.397509080307645,9.847853992096406,7.093278097947164,10.106325054558042,"{""81551"": 2.4950454517385645, ""81552"": 14.017282629867612}",False
electricity,shape,selected,STEP12_D17,MAG_ONLY,PLAIN,0.2954253257782211,0.30798478383748434,4.077947586491981,3.4168697480430734,4.804586444929172,3.189999140908737,4.976048148466499,"{""81551"": 3.261478384718608, ""81552"": 4.891339469834333}",False
electricity,shape,selected,STEP12_D17,C3,TOKEN_GATE,0.30015885038799583,0.3078092216144927,2.4854262605810917,2.0248261028201067,2.9830896324529115,1.9189173071736476,3.0863339522107047,"{""81551"": 3.8963861671713174, ""81552"": 1.063227572640879}",False
electricity,shape,selected,STEP12_D17,C3,TOKEN_GATE_ENTROPY,0.30015885038799583,0.2998587228365376,-0.10008965175971607,-0.5028258229841109,0.2838464051346772,-0.7051987561065477,0.3750444843572738,"{""81551"": -2.2255810335891635, ""81552"": 1.8970543912494753}",False
