panel,kind,arm,seed,stage,step,condition,nmae,mae,pinball
electricity,standard,TOKEN_GATE,81552,fixed1024,1024,SHIFT8,0.2069770020944694,13.376429640896177,0.1701746173643663
electricity,standard,TOKEN_GATE,81552,fixed1024,1024,SHIFT_POINT,0.19268119066568903,12.657983879821218,0.157980315099331
electricity,standard,TOKEN_GATE,81552,selected,1024,BURST16,0.17628664810696848,11.764040864552953,0.14645920928935938
electricity,standard,TOKEN_GATE,81552,selected,1024,BURST4,0.1686123141681613,11.050923154129123,0.1402081637551084
electricity,standard,TOKEN_GATE,81552,selected,1024,BURST8,0.1779925417980283,12.15227661885001,0.14844506277440683
electricity,standard,TOKEN_GATE,81552,selected,1024,FAULT,0.1710868007134529,11.308073051926234,0.14238932031656198
electricity,standard,TOKEN_GATE,81552,selected,1024,POINT16,0.16901677444902008,11.048693122225814,0.14054093642860846
electricity,standard,TOKEN_GATE,81552,selected,1024,POINT4,0.16668994019150626,10.874248440573865,0.1389418323302709
electricity,standard,TOKEN_GATE,81552,selected,1024,POINT8,0.16792258556703296,10.958256111225637,0.139740717321618
electricity,standard,TOKEN_GATE,81552,selected,1024,REFERENCE,0.1659202937491374,10.808117126231082,0.13847667894882548
electricity,standard,TOKEN_GATE,81552,selected,1024,SHIFT4,0.18891869586109528,12.421090177036211,0.1549629561242135
electricity,standard,TOKEN_GATE,81552,selected,1024,SHIFT8,0.2069770020944694,13.376429640896177,0.1701746173643663
electricity,standard,TOKEN_GATE,81552,selected,1024,SHIFT_POINT,0.19268119066568903,12.657983879821218,0.157980315099331
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,BURST16,0.1784300617001433,11.929503916071553,0.14847381849463476
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,BURST4,0.170385425049359,11.162556127783319,0.14153427113712924
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,BURST8,0.18009271359266518,12.234591034721234,0.14979575822877134
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,FAULT,0.17330743506166219,11.443420069933685,0.14410669104400187
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,POINT16,0.17161183143234696,11.213760993647156,0.14244408321645188
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,POINT4,0.16875475021966443,11.007397175737424,0.14061441110182693
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,POINT8,0.17056982837579426,11.112711171641422,0.14177780408519697
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,REFERENCE,0.16791002497268515,10.92975541506894,0.13999331995895273
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT4,0.19207855718023578,12.675204480098085,0.1571357238657883
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT8,0.2057046799826116,13.592798339304657,0.16971682512467873
electricity,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,1024,SHIFT_POINT,0.19817104551502346,13.029590768471364,0.16180205904035558
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST16,0.17759166022597855,11.867229324529035,0.14783564088303885
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST4,0.16998652427463495,11.145476728444919,0.1411451464376671
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,BURST8,0.17956607435664151,12.196343250947393,0.14935631749795403
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,FAULT,0.17277407932130007,11.40869531581969,0.14363471721417012
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT16,0.17101007909096844,11.176130219144397,0.1418782906753152
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT4,0.16832021769226796,10.979781682362955,0.14020261447404195
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,POINT8,0.170169920287309,11.087210689489439,0.1413902933170036
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,REFERENCE,0.1674864754717895,10.904196167757618,0.13961843309230193
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT4,0.18957560691182537,12.50491127257538,0.15528664674558743
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT8,0.20079582773978868,13.24561600544469,0.16545217423290826
electricity,standard,TOKEN_GATE_ENTROPY,81551,selected,768,SHIFT_POINT,0.19514167782914627,12.831384848704719,0.15953506590503658
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST16,0.17540812111261309,11.699982173719036,0.14586192381392166
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST4,0.16827147672463447,10.999699990468798,0.13971642594103909
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,BURST8,0.17765714051948947,12.08681661889932,0.1480055147695201
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,FAULT,0.1706960247129999,11.25605642492701,0.14192319753446608
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT16,0.16866164806833317,10.997875031993317,0.14011040721008222
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT4,0.1664074388817953,10.832293622974248,0.1384447847565201
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,POINT8,0.167770322971134,10.919671111507341,0.13940012871571333
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,REFERENCE,0.1658016535474473,10.774934059474617,0.1380255777891385
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT4,0.1891529362729961,12.377155020915671,0.15525391492390386
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT8,0.2057443404509503,13.283118851344343,0.1696309027760088
electricity,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,1024,SHIFT_POINT,0.19340631993537738,12.591682472237538,0.15880798261122706
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST16,0.17544576028062883,11.703069017916278,0.14588275411623935
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST4,0.16826599519244942,10.999992653611116,0.13971963703279622
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,BURST8,0.17756803271517266,12.074425288959901,0.1479073568288809
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,FAULT,0.17067690533181415,11.25436481891605,0.14190874415304522
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT16,0.16864968413103137,10.997797002135485,0.1401084289236887
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT4,0.16637881413718747,10.831626309940475,0.1384352505225199
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,POINT8,0.16775314553441514,10.919278640933044,0.1393990374941463
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,REFERENCE,0.16577074409433423,10.774194223311497,0.13801543835530602
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT4,0.18907536769329825,12.396702239345297,0.1551902019248888
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT8,0.20427096036091263,13.208444394115444,0.16859161669529638
electricity,standard,TOKEN_GATE_ENTROPY,81552,selected,768,SHIFT_POINT,0.19314026097467424,12.599116398631079,0.15867009060770834
electricity_transfer,shape,B0,81551,fixed1024,768,PAIRED_SHIFT8_D32,0.3891380736575109,3319.0720163918218,0.3142409175150664
electricity_transfer,shape,B0,81551,fixed1024,768,PULSE8_D32,7.026497943596206,86673.35693900788,6.8465126202181406
electricity_transfer,shape,B0,81551,fixed1024,768,RAMP8_D32,0.9525609827854461,8456.199308331012,0.7478025815089682
electricity_transfer,shape,B0,81551,fixed1024,768,STEP12_D17,0.5822282099360754,6055.0580995757755,0.4761971392272924
electricity_transfer,shape,B0,81551,fixed1024,768,STEP12_D63,0.41133803225040233,3255.5238723931375,0.3269298045680955
electricity_transfer,shape,B0,81551,fixed1024,768,STEP6_D17,0.41180511591633645,3516.1621645338246,0.33044305057015927
electricity_transfer,shape,B0,81551,fixed1024,768,STEP6_D63,0.36095553934218905,2680.5233021128024,0.28582495035754085
electricity_transfer,shape,B0,81551,fixed1024,768,STEP8_D31,0.3807328921724644,3114.8408660588566,0.31252083912730283
electricity_transfer,shape,B0,81551,fixed1024,768,STEP8_D33,0.3988651771175441,3494.7248008875285,0.32054805938858344
electricity_transfer,shape,B0,81551,selected,768,PAIRED_SHIFT8_D32,0.3891380736575109,3319.0720163918218,0.3142409175150664
electricity_transfer,shape,B0,81551,selected,768,PULSE8_D32,7.026497943596206,86673.35693900788,6.8465126202181406
electricity_transfer,shape,B0,81551,selected,768,RAMP8_D32,0.9525609827854461,8456.199308331012,0.7478025815089682
electricity_transfer,shape,B0,81551,selected,768,STEP12_D17,0.5822282099360754,6055.0580995757755,0.4761971392272924
electricity_transfer,shape,B0,81551,selected,768,STEP12_D63,0.41133803225040233,3255.5238723931375,0.3269298045680955
electricity_transfer,shape,B0,81551,selected,768,STEP6_D17,0.41180511591633645,3516.1621645338246,0.33044305057015927
electricity_transfer,shape,B0,81551,selected,768,STEP6_D63,0.36095553934218905,2680.5233021128024,0.28582495035754085
electricity_transfer,shape,B0,81551,selected,768,STEP8_D31,0.3807328921724644,3114.8408660588566,0.31252083912730283
electricity_transfer,shape,B0,81551,selected,768,STEP8_D33,0.3988651771175441,3494.7248008875285,0.32054805938858344
electricity_transfer,shape,B0,81552,fixed1024,512,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587023,0.3333972462649531
electricity_transfer,shape,B0,81552,fixed1024,512,PULSE8_D32,6.886718787792802,84762.30339244392,6.68500118429108
electricity_transfer,shape,B0,81552,fixed1024,512,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,B0,81552,fixed1024,512,STEP12_D17,0.7216019544636572,8291.459089161961,0.5785591592004508
electricity_transfer,shape,B0,81552,fixed1024,512,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,B0,81552,fixed1024,512,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,B0,81552,fixed1024,512,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,B0,81552,fixed1024,512,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,B0,81552,fixed1024,512,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,B0,81552,selected,512,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587023,0.3333972462649531
electricity_transfer,shape,B0,81552,selected,512,PULSE8_D32,6.886718787792802,84762.30339244392,6.68500118429108
electricity_transfer,shape,B0,81552,selected,512,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,B0,81552,selected,512,STEP12_D17,0.7216019544636572,8291.459089161961,0.5785591592004508
electricity_transfer,shape,B0,81552,selected,512,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,B0,81552,selected,512,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,B0,81552,selected,512,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,B0,81552,selected,512,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,B0,81552,selected,512,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,C3,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.36171581781453604,2821.5390446980305,0.29315774008133116
electricity_transfer,shape,C3,81551,fixed1024,1024,PULSE8_D32,7.035548092758298,87001.17586579995,6.85699769312277
electricity_transfer,shape,C3,81551,fixed1024,1024,RAMP8_D32,0.9913142496559669,8817.033678687167,0.780627243350725
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP12_D17,0.5529296416488292,5497.4846270725975,0.4427458212362922
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP12_D63,0.4005973254350798,3163.0976503463075,0.3174469412926356
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP6_D17,0.39911397229901213,3293.465469156207,0.31810634917940095
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP6_D63,0.3467775822039515,2533.67888890818,0.27412466157448107
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP8_D31,0.3658910135036887,2844.5954456247205,0.3024097695722303
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP8_D33,0.3767583846578012,3124.502129818259,0.3037426755065448
electricity_transfer,shape,C3,81551,selected,768,PAIRED_SHIFT8_D32,0.3627202455636387,2812.462340596813,0.29427415496027365
electricity_transfer,shape,C3,81551,selected,768,PULSE8_D32,7.059991738053184,87243.42502076653,6.884229698950083
electricity_transfer,shape,C3,81551,selected,768,RAMP8_D32,0.9696415516665261,8566.829885431329,0.7643195825493189
electricity_transfer,shape,C3,81551,selected,768,STEP12_D17,0.5466698307211066,5403.959397066116,0.43841360860906464
electricity_transfer,shape,C3,81551,selected,768,STEP12_D63,0.4135866845782603,3345.8457685484896,0.32715844147283407
electricity_transfer,shape,C3,81551,selected,768,STEP6_D17,0.40074108733693914,3307.8018420835883,0.3193670133524324
electricity_transfer,shape,C3,81551,selected,768,STEP6_D63,0.35204694845432705,2602.9764636006566,0.27825794964780576
electricity_transfer,shape,C3,81551,selected,768,STEP8_D31,0.3668678431773039,2812.8049894073,0.30304445722230416
electricity_transfer,shape,C3,81551,selected,768,STEP8_D33,0.3739908195765827,3034.3010735177686,0.3018310098431654
electricity_transfer,shape,C3,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.3704855369856941,3029.376865485705,0.29689687079921023
electricity_transfer,shape,C3,81552,fixed1024,1024,PULSE8_D32,6.973685149933863,86083.35563029442,6.782336595485138
electricity_transfer,shape,C3,81552,fixed1024,1024,RAMP8_D32,0.8239866062898826,7661.521294030195,0.6400804234438631
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP12_D17,0.5843693613914519,5963.221868079965,0.47414583922792297
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP12_D63,0.37807659576500297,2856.0878638675235,0.30033056528946916
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP6_D17,0.4046061241404408,3418.4088608716447,0.32382210587061117
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP6_D63,0.3310324996149321,2241.523917107616,0.26202753689432007
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP8_D31,0.3736064816797578,3061.583479182929,0.30176513294738466
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP8_D33,0.3943329448303027,3537.5080722463927,0.31626063507504704
electricity_transfer,shape,C3,81552,selected,768,PAIRED_SHIFT8_D32,0.3685946676180216,2990.1691270620886,0.2950466724216146
electricity_transfer,shape,C3,81552,selected,768,PULSE8_D32,6.990757770873129,86244.38649326266,6.796912436931269
electricity_transfer,shape,C3,81552,selected,768,RAMP8_D32,0.8171383019307668,7679.735172997914,0.6332306740672817
electricity_transfer,shape,C3,81552,selected,768,STEP12_D17,0.5964889819700575,6204.672871344737,0.4847498447657412
electricity_transfer,shape,C3,81552,selected,768,STEP12_D63,0.39097537007840955,3019.867542388136,0.30963056422220725
electricity_transfer,shape,C3,81552,selected,768,STEP6_D17,0.40805035702754555,3517.4702314229144,0.32682280920036233
electricity_transfer,shape,C3,81552,selected,768,STEP6_D63,0.33763363489559667,2323.178610093432,0.26677607442237045
electricity_transfer,shape,C3,81552,selected,768,STEP8_D31,0.3702389834358611,2993.0132618313614,0.29852878579708153
electricity_transfer,shape,C3,81552,selected,768,STEP8_D33,0.3876976065917132,3415.878390487613,0.3103052855838004
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.36191019620329584,2831.445098173251,0.293561031535228
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,PULSE8_D32,7.030768400702081,86933.9157657485,6.852776171217579
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,RAMP8_D32,0.9905155908223962,8831.50554739071,0.7792681780614152
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D17,0.5584083911244307,5582.527421053686,0.44713087966374715
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D63,0.39657579915275853,3100.320715796201,0.3146620950207137
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D17,0.39990997877152645,3312.243598422545,0.3189076256964957
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D63,0.34444811236982725,2498.045769463089,0.2725158177998776
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D31,0.36630269719049985,2861.6002100673877,0.302883546717279
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D33,0.3778102226021695,3153.6187433821624,0.30455855353673955
electricity_transfer,shape,MAG_ONLY,81551,selected,768,PAIRED_SHIFT8_D32,0.36210226321317185,2803.043057196106,0.293774427801533
electricity_transfer,shape,MAG_ONLY,81551,selected,768,PULSE8_D32,7.059179835050502,87231.28207138105,6.8830970538718
electricity_transfer,shape,MAG_ONLY,81551,selected,768,RAMP8_D32,0.9679669185209177,8551.341235755941,0.7621607175771582
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP12_D17,0.5479324782277772,5418.479278623937,0.43904456614973125
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP12_D63,0.4109538360080619,3309.671734505452,0.32530486977756345
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP6_D17,0.40122061869805603,3308.423441948399,0.3197515967807571
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP6_D63,0.35026649427499573,2577.3719834210747,0.27699365015880795
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP8_D31,0.3668200887895789,2814.4756326242436,0.3028701110707031
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP8_D33,0.3739661151638649,3038.7451466151506,0.30162265661484716
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.36958912114932196,3006.916192923717,0.296374741173171
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,PULSE8_D32,6.976121121535962,86116.7852456349,6.784792184613581
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,RAMP8_D32,0.8071151584043037,7530.848192710375,0.626953318283831
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D17,0.551599865513562,5459.379952513624,0.4495299110755215
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D63,0.3821962399782443,2910.1500687343455,0.3031046982300573
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D17,0.39464740996636555,3219.546869850087,0.3162478359187792
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D63,0.33357149752583454,2277.901453813116,0.26373880322423165
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D31,0.3731574061512502,3059.346298005628,0.30153785736339883
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D33,0.38981201315155406,3447.6898619955946,0.31275899732962886
electricity_transfer,shape,MAG_ONLY,81552,selected,768,PAIRED_SHIFT8_D32,0.3663794011386528,2940.967104623818,0.2933690143124326
electricity_transfer,shape,MAG_ONLY,81552,selected,768,PULSE8_D32,6.996502980004075,86325.04289853471,6.802929241207661
electricity_transfer,shape,MAG_ONLY,81552,selected,768,RAMP8_D32,0.8077544832106008,7651.168488657545,0.6264672274503066
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP12_D17,0.5648136600404102,5701.507457194608,0.45947553847000205
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP12_D63,0.3974548866941067,3120.112707330531,0.3141708272931944
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP6_D17,0.3990079421566375,3318.131706856534,0.31962412435951537
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP6_D63,0.3409834181872406,2378.551345430666,0.26910035361214146
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP8_D31,0.36894097730948267,2968.0418669154446,0.2975224961158145
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP8_D33,0.3830002760364964,3316.8109657132163,0.306569965550879
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.36755106716223657,2903.1284202487136,0.29703736843993916
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,PULSE8_D32,7.016619790673128,86710.85428787678,6.830162018129021
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,RAMP8_D32,0.982786700589481,8765.385726245187,0.770695925335038
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP12_D17,0.5635196159516183,5608.386998826805,0.45847521866601
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP12_D63,0.40504767106399936,3183.071380210574,0.3225017205492468
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP6_D17,0.403289606255367,3277.332463337708,0.3234023999875018
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP6_D63,0.35019565043093376,2455.8933045494973,0.27785961142815796
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP8_D31,0.36604291246623927,2791.3975724594443,0.30319397297154244
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,fixed1024,1024,STEP8_D33,0.3789356527132644,3124.735780474113,0.3035977982682543
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,PAIRED_SHIFT8_D32,0.36702102066936454,2901.7271469214543,0.2974007217067125
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,PULSE8_D32,7.041608745871391,86936.61964190277,6.859268321235493
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,RAMP8_D32,0.955970514989899,8435.813287456518,0.7509650372138793
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP12_D17,0.5612309918545959,5644.42287073429,0.45813720394106816
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP12_D63,0.42025049772139705,3358.984867689395,0.3337953972014084
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP6_D17,0.40215025868460463,3297.7961214603647,0.3228176475880845
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP6_D63,0.3602532204558347,2618.4141879080285,0.28528496464482
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP8_D31,0.3648818169248858,2771.925433658573,0.30193166703348207
electricity_transfer,shape,PETSA_XY_OFFLINE,81551,selected,768,STEP8_D33,0.37597474875145404,3075.413176789141,0.30237260141551175
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.3780633298548453,3163.6466391395297,0.30047202150066493
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,PULSE8_D32,6.992503746608462,86111.37772737963,6.789688276225558
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,RAMP8_D32,0.8023968140553456,7804.122842231858,0.6163667353137852
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP12_D17,0.5791035694856339,6118.567535532582,0.4677039039177965
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP12_D63,0.4032003757994836,3124.9544251198668,0.3199264726252401
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP6_D17,0.4026152504288776,3409.057344214265,0.3218579118425235
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP6_D63,0.338764835010832,2319.8511678899167,0.26775916279432865
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP8_D31,0.37643463155880513,3109.4101437333534,0.3007669867177524
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,fixed1024,1024,STEP8_D33,0.40103444204217564,3664.528457661234,0.318288302362388
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,PAIRED_SHIFT8_D32,0.3707203150751635,3009.419776944357,0.2947369816969409
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,PULSE8_D32,7.021443767135497,86468.71909379985,6.818740425730401
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,RAMP8_D32,0.7984590004367177,7745.673913853329,0.613149831346617
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP12_D17,0.5778061961142413,6075.86093663548,0.4662144623325629
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP12_D63,0.4460388078657692,3764.4617178219514,0.350384911089424
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP6_D17,0.4044190728949958,3448.3565365451786,0.32297007609584966
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP6_D63,0.35748312752180506,2626.122741157901,0.28106730125038565
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP8_D31,0.3699912714765153,2968.645384615599,0.29551059696727583
electricity_transfer,shape,PETSA_XY_OFFLINE,81552,selected,768,STEP8_D33,0.3893124688658577,3434.664542873748,0.3090864137080486
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.3751016908387005,3058.7983399875393,0.30525926767498807
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,PULSE8_D32,6.978324878503411,86285.90816287583,6.799079303053607
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,RAMP8_D32,1.0386882550213248,9537.373129418851,0.8229339020565383
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP12_D17,0.6051423290330401,6210.031378367746,0.4809151287401984
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP12_D63,0.40130514122971245,3212.1927170284066,0.3178995116422772
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP6_D17,0.42335064413987294,3692.7419617816213,0.3360757601102525
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP6_D63,0.34251089011916697,2460.51441339135,0.271076876955404
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP8_D31,0.3760032678888001,3046.9093136790802,0.3126081305210108
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP8_D33,0.3918770765017014,3400.5676439698955,0.31751630425934557
electricity_transfer,shape,PLAIN,81551,selected,512,PAIRED_SHIFT8_D32,0.36591189333084595,2888.162519512845,0.29696244376742476
electricity_transfer,shape,PLAIN,81551,selected,512,PULSE8_D32,7.0293865673894285,86858.56705197389,6.84731529778351
electricity_transfer,shape,PLAIN,81551,selected,512,RAMP8_D32,1.0098777490974422,9187.895790561453,0.7945786318954773
electricity_transfer,shape,PLAIN,81551,selected,512,STEP12_D17,0.5802088850584409,5881.115860948187,0.46257380177992413
electricity_transfer,shape,PLAIN,81551,selected,512,STEP12_D63,0.4212495053284527,3518.167161019798,0.33328608350610806
electricity_transfer,shape,PLAIN,81551,selected,512,STEP6_D17,0.41543922795230587,3571.982969877946,0.3302757992256358
electricity_transfer,shape,PLAIN,81551,selected,512,STEP6_D63,0.3511973760302135,2614.6855692178983,0.2773025333386546
electricity_transfer,shape,PLAIN,81551,selected,512,STEP8_D31,0.36638540757619736,2843.3338691974855,0.3030205312488833
electricity_transfer,shape,PLAIN,81551,selected,512,STEP8_D33,0.3792910972444843,3161.9032712066637,0.3061763970447353
